timestamp,mode,voltage_v,current_a,apparent_w,true_w,wh_interval,wh_cumulative,kwh_cumulative,cost_rs,alert_active,alert_messages
2026-06-14T12:49:35,normal,227.2,0.8224,186.84,186.84,0.051903,13.7869,0.013787,0.1103,False,
2026-06-14T12:49:35,high,228.89,14.3465,3283.81,3283.81,0.912158,108.6546,0.108655,0.8692,True,OVERLOAD: 3284W > 2000W limit; WARNING: Approaching limit (3284W)
2026-06-14T12:49:35,overload,225.79,22.4592,5070.96,5070.96,1.408628,91.4191,0.091419,0.7314,True,OVERLOAD: 5071W > 2000W limit; WARNING: Approaching limit (5071W)
2026-06-14T12:49:36,multi,227.29,11.2443,2555.73,2555.73,0.709922,27.6551,0.027655,0.2212,True,OVERLOAD: 2556W > 2000W limit; WARNING: Approaching limit (2556W)
2026-06-14T12:49:36,normal,234.77,0.8049,188.97,188.97,0.052492,13.8394,0.013839,0.1107,False,
2026-06-14T12:49:36,high,231.96,14.9509,3468.06,3468.06,0.963336,109.618,0.109618,0.8769,True,OVERLOAD: 3468W > 2000W limit; WARNING: Approaching limit (3468W)
2026-06-14T12:49:36,overload,229.58,21.9708,5043.96,5043.96,1.401128,92.8203,0.09282,0.7426,True,OVERLOAD: 5044W > 2000W limit; WARNING: Approaching limit (5044W)
2026-06-14T12:49:37,multi,227.65,11.0769,2521.6,2521.6,0.700461,28.3556,0.028356,0.2268,True,OVERLOAD: 2522W > 2000W limit; WARNING: Approaching limit (2522W)
2026-06-14T12:49:37,normal,225.0,0.807,181.57,181.57,0.050439,13.8898,0.01389,0.1111,False,
2026-06-14T12:49:37,high,230.84,15.0818,3481.51,3481.51,0.967078,110.5851,0.110585,0.8847,True,OVERLOAD: 3482W > 2000W limit; WARNING: Approaching limit (3482W)
2026-06-14T12:49:37,overload,233.6,21.2134,4955.44,4955.44,1.376514,94.1968,0.094197,0.7536,True,OVERLOAD: 4955W > 2000W limit; WARNING: Approaching limit (4955W)
2026-06-14T12:49:38,multi,225.68,14.1778,3199.69,3199.69,0.888792,29.2444,0.029244,0.234,True,OVERLOAD: 3200W > 2000W limit; WARNING: Approaching limit (3200W); SPIKE: Transient load spike detected
2026-06-14T12:49:38,normal,226.57,0.8534,193.35,193.35,0.053708,13.9435,0.013944,0.1115,False,
2026-06-14T12:49:38,high,226.92,14.3221,3249.97,3249.97,0.902769,111.4878,0.111488,0.8919,True,OVERLOAD: 3250W > 2000W limit; WARNING: Approaching limit (3250W)
2026-06-14T12:49:38,overload,229.61,22.5271,5172.47,5172.47,1.436792,95.6336,0.095634,0.7651,True,OVERLOAD: 5172W > 2000W limit; WARNING: Approaching limit (5172W)
2026-06-14T12:49:39,multi,229.63,10.9131,2505.95,2505.95,0.696106,29.9405,0.02994,0.2395,True,OVERLOAD: 2506W > 2000W limit; WARNING: Approaching limit (2506W)
2026-06-14T12:49:39,normal,228.19,0.8473,193.35,193.35,0.053708,13.9973,0.013997,0.112,False,
2026-06-14T12:49:39,high,230.64,14.0804,3247.45,3247.45,0.902083,112.3899,0.11239,0.8991,True,OVERLOAD: 3247W > 2000W limit; WARNING: Approaching limit (3247W)
2026-06-14T12:49:39,overload,227.35,22.6162,5141.7,5141.7,1.428275,97.0618,0.097062,0.7765,True,OVERLOAD: 5142W > 2000W limit; WARNING: Approaching limit (5142W)
2026-06-14T12:49:40,multi,227.45,10.5041,2389.19,2389.19,0.663656,30.6041,0.030604,0.2448,True,OVERLOAD: 2389W > 2000W limit; WARNING: Approaching limit (2389W)
2026-06-14T12:49:40,normal,230.39,0.7913,182.31,182.31,0.050642,14.0479,0.014048,0.1124,False,
2026-06-14T12:49:40,high,229.94,14.9753,3443.34,3443.34,0.956506,113.3464,0.113346,0.9068,True,OVERLOAD: 3443W > 2000W limit; WARNING: Approaching limit (3443W)
2026-06-14T12:49:40,overload,225.29,22.5054,5070.27,5070.27,1.4084,98.4702,0.09847,0.7878,True,OVERLOAD: 5070W > 2000W limit; WARNING: Approaching limit (5070W)
2026-06-14T12:49:41,multi,229.64,10.3528,2377.43,2377.43,0.660394,31.2645,0.031265,0.2501,True,OVERLOAD: 2377W > 2000W limit; WARNING: Approaching limit (2377W)
2026-06-14T12:49:41,normal,225.72,0.8105,182.94,182.94,0.050819,14.0987,0.014099,0.1128,False,
2026-06-14T12:49:41,high,227.27,15.2584,3467.75,3467.75,0.963272,114.3097,0.11431,0.9145,True,OVERLOAD: 3468W > 2000W limit; WARNING: Approaching limit (3468W)
2026-06-14T12:49:41,overload,234.51,21.1208,4953.11,4953.11,1.375844,99.8461,0.099846,0.7988,True,OVERLOAD: 4953W > 2000W limit; WARNING: Approaching limit (4953W)
2026-06-14T12:49:42,multi,225.17,10.9903,2474.65,2474.65,0.687414,31.9519,0.031952,0.2556,True,OVERLOAD: 2475W > 2000W limit; WARNING: Approaching limit (2475W)
2026-06-14T12:49:42,normal,231.82,0.8588,199.09,199.09,0.055303,14.154,0.014154,0.1132,False,
2026-06-14T12:49:42,high,234.89,14.8906,3497.69,3497.69,0.971569,115.2813,0.115281,0.9223,True,OVERLOAD: 3498W > 2000W limit; WARNING: Approaching limit (3498W)
2026-06-14T12:49:42,overload,227.85,21.7349,4952.27,4952.27,1.375639,101.2217,0.101222,0.8098,True,OVERLOAD: 4952W > 2000W limit; WARNING: Approaching limit (4952W)
2026-06-14T12:49:43,multi,228.75,10.3538,2368.48,2368.48,0.657897,32.6098,0.03261,0.2609,True,OVERLOAD: 2368W > 2000W limit; WARNING: Approaching limit (2368W)
2026-06-14T12:49:43,normal,234.22,0.8203,192.13,192.13,0.053369,14.2074,0.014207,0.1137,False,
2026-06-14T12:49:43,high,234.57,14.7907,3469.46,3469.46,0.963736,116.245,0.116245,0.93,True,OVERLOAD: 3469W > 2000W limit; WARNING: Approaching limit (3469W)
2026-06-14T12:49:43,overload,234.66,22.3361,5241.4,5241.4,1.455942,102.6777,0.102678,0.8214,True,OVERLOAD: 5241W > 2000W limit; WARNING: Approaching limit (5241W)
2026-06-14T12:49:44,multi,225.4,10.8932,2455.38,2455.38,0.682036,33.2919,0.033292,0.2663,True,OVERLOAD: 2455W > 2000W limit; WARNING: Approaching limit (2455W)
2026-06-14T12:49:44,normal,232.23,0.8428,195.72,195.72,0.054367,14.2618,0.014262,0.1141,False,
2026-06-14T12:49:44,high,230.56,15.0254,3464.24,3464.24,0.962294,117.2073,0.117207,0.9377,True,OVERLOAD: 3464W > 2000W limit; WARNING: Approaching limit (3464W)
2026-06-14T12:49:44,overload,233.26,21.8154,5088.63,5088.63,1.413517,104.0912,0.104091,0.8327,True,OVERLOAD: 5089W > 2000W limit; WARNING: Approaching limit (5089W)
2026-06-14T12:49:45,multi,228.16,11.1594,2546.18,2546.18,0.707258,33.9991,0.033999,0.272,True,OVERLOAD: 2546W > 2000W limit; WARNING: Approaching limit (2546W)
2026-06-14T12:49:45,normal,228.89,0.7898,180.77,180.77,0.050217,14.312,0.014312,0.1145,False,
2026-06-14T12:49:45,high,228.03,14.6392,3338.22,3338.22,0.927272,118.1346,0.118135,0.9451,True,OVERLOAD: 3338W > 2000W limit; WARNING: Approaching limit (3338W)
2026-06-14T12:49:46,overload,225.24,23.2094,5227.73,5227.73,1.452136,105.5433,0.105543,0.8443,True,OVERLOAD: 5228W > 2000W limit; WARNING: Approaching limit (5228W)
2026-06-14T12:49:46,multi,232.4,10.4399,2426.23,2426.23,0.673953,34.6731,0.034673,0.2774,True,OVERLOAD: 2426W > 2000W limit; WARNING: Approaching limit (2426W)
2026-06-14T12:49:46,normal,231.34,0.8617,199.35,199.35,0.055375,14.3673,0.014367,0.1149,False,
2026-06-14T12:49:46,high,229.2,14.2822,3273.48,3273.48,0.9093,119.0439,0.119044,0.9524,True,OVERLOAD: 3273W > 2000W limit; WARNING: Approaching limit (3273W)
2026-06-14T12:49:47,overload,226.26,21.1607,4787.84,4787.84,1.32995,106.8733,0.106873,0.855,True,OVERLOAD: 4788W > 2000W limit; WARNING: Approaching limit (4788W)
2026-06-14T12:49:47,multi,232.25,10.6543,2474.47,2474.47,0.68735,35.3604,0.03536,0.2829,True,OVERLOAD: 2474W > 2000W limit; WARNING: Approaching limit (2474W)
2026-06-14T12:49:47,normal,231.92,0.8376,194.27,194.27,0.053961,14.4213,0.014421,0.1154,False,
2026-06-14T12:49:47,high,228.47,15.3918,3516.55,3516.55,0.976822,120.0207,0.120021,0.9602,True,OVERLOAD: 3517W > 2000W limit; WARNING: Approaching limit (3517W)
2026-06-14T12:49:48,overload,226.88,21.9734,4985.25,4985.25,1.384811,108.2581,0.108258,0.8661,True,OVERLOAD: 4985W > 2000W limit; WARNING: Approaching limit (4985W)
2026-06-14T12:49:48,multi,226.98,11.4444,2597.66,2597.66,0.721569,36.082,0.036082,0.2887,True,OVERLOAD: 2598W > 2000W limit; WARNING: Approaching limit (2598W)
2026-06-14T12:49:48,normal,230.58,0.8198,189.02,189.02,0.052508,14.4738,0.014474,0.1158,False,
2026-06-14T12:49:48,high,232.29,15.1805,3526.24,3526.24,0.979522,121.0002,0.121,0.968,True,OVERLOAD: 3526W > 2000W limit; WARNING: Approaching limit (3526W)
2026-06-14T12:49:49,overload,232.47,20.6561,4801.99,4801.99,1.333867,109.5919,0.109592,0.8767,True,OVERLOAD: 4802W > 2000W limit; WARNING: Approaching limit (4802W)
2026-06-14T12:49:49,multi,231.39,10.7514,2487.77,2487.77,0.691047,36.773,0.036773,0.2942,True,OVERLOAD: 2488W > 2000W limit; WARNING: Approaching limit (2488W)
2026-06-14T12:49:49,normal,229.23,0.8332,190.98,190.98,0.053053,14.5269,0.014527,0.1162,False,
2026-06-14T12:49:49,high,226.31,14.6579,3317.25,3317.25,0.921453,121.9217,0.121922,0.9754,True,OVERLOAD: 3317W > 2000W limit; WARNING: Approaching limit (3317W)
2026-06-14T12:49:50,overload,227.52,22.7299,5171.55,5171.55,1.436531,111.0285,0.111028,0.8882,True,OVERLOAD: 5172W > 2000W limit; WARNING: Approaching limit (5172W)
2026-06-14T12:49:50,multi,225.17,10.7771,2426.71,2426.71,0.674078,37.4471,0.037447,0.2996,True,OVERLOAD: 2427W > 2000W limit; WARNING: Approaching limit (2427W)
2026-06-14T12:49:50,normal,231.17,0.8558,197.85,197.85,0.054956,14.5818,0.014582,0.1167,False,
2026-06-14T12:49:50,high,232.37,15.0773,3503.44,3503.44,0.973197,122.8949,0.122895,0.9832,True,OVERLOAD: 3503W > 2000W limit; WARNING: Approaching limit (3503W)
2026-06-14T12:49:51,overload,232.72,22.3109,5192.14,5192.14,1.442275,112.4707,0.112471,0.8998,True,OVERLOAD: 5192W > 2000W limit; WARNING: Approaching limit (5192W)
2026-06-14T12:49:51,multi,234.74,10.227,2400.74,2400.74,0.666858,38.114,0.038114,0.3049,True,OVERLOAD: 2401W > 2000W limit; WARNING: Approaching limit (2401W)
2026-06-14T12:49:51,normal,234.73,0.8246,193.56,193.56,0.053767,14.6356,0.014636,0.1171,False,
2026-06-14T12:49:51,high,227.83,14.6402,3335.48,3335.48,0.926522,123.8214,0.123821,0.9906,True,OVERLOAD: 3335W > 2000W limit; WARNING: Approaching limit (3335W)
2026-06-14T12:49:52,overload,226.81,22.1609,5026.28,5026.28,1.396197,113.8669,0.113867,0.9109,True,OVERLOAD: 5026W > 2000W limit; WARNING: Approaching limit (5026W)
2026-06-14T12:49:52,multi,231.21,12.9048,2983.73,2983.73,0.828811,38.9428,0.038943,0.3115,True,OVERLOAD: 2984W > 2000W limit; WARNING: Approaching limit (2984W); SPIKE: Transient load spike detected
2026-06-14T12:49:52,normal,230.22,0.8577,197.45,197.45,0.05485,14.6904,0.01469,0.1175,False,
2026-06-14T12:49:52,high,228.63,14.3175,3273.39,3273.39,0.909281,124.7307,0.124731,0.9978,True,OVERLOAD: 3273W > 2000W limit; WARNING: Approaching limit (3273W)
2026-06-14T12:49:53,overload,234.48,21.4068,5019.57,5019.57,1.394297,115.2612,0.115261,0.9221,True,OVERLOAD: 5020W > 2000W limit; WARNING: Approaching limit (5020W)
2026-06-14T12:49:53,multi,232.05,10.8206,2510.87,2510.87,0.697478,39.6403,0.03964,0.3171,True,OVERLOAD: 2511W > 2000W limit; WARNING: Approaching limit (2511W)
2026-06-14T12:49:53,normal,232.96,0.8396,195.6,195.6,0.054331,14.7448,0.014745,0.118,False,
2026-06-14T12:49:53,high,230.95,14.8227,3423.35,3423.35,0.950917,125.6816,0.125682,1.0055,True,OVERLOAD: 3423W > 2000W limit; WARNING: Approaching limit (3423W)
2026-06-14T12:49:54,overload,228.1,22.198,5063.43,5063.43,1.406489,116.6677,0.116668,0.9333,True,OVERLOAD: 5063W > 2000W limit; WARNING: Approaching limit (5063W)
2026-06-14T12:49:54,multi,229.48,10.5196,2414.06,2414.06,0.670567,40.3108,0.040311,0.3225,True,OVERLOAD: 2414W > 2000W limit; WARNING: Approaching limit (2414W)
2026-06-14T12:49:54,normal,228.93,0.7947,181.93,181.93,0.050536,14.7953,0.014795,0.1184,False,
2026-06-14T12:49:54,high,227.99,14.7439,3361.43,3361.43,0.933739,126.6153,0.126615,1.0129,True,OVERLOAD: 3361W > 2000W limit; WARNING: Approaching limit (3361W)
2026-06-14T12:49:55,overload,228.25,21.0162,4796.95,4796.95,1.332486,118.0002,0.118,0.944,True,OVERLOAD: 4797W > 2000W limit; WARNING: Approaching limit (4797W)
2026-06-14T12:49:55,multi,231.88,11.1617,2588.16,2588.16,0.718936,41.0298,0.04103,0.3282,True,OVERLOAD: 2588W > 2000W limit; WARNING: Approaching limit (2588W)
2026-06-14T12:49:55,normal,226.99,0.8693,197.32,197.32,0.054811,14.8501,0.01485,0.1188,False,
2026-06-14T12:49:55,high,228.86,15.5301,3554.26,3554.26,0.987283,127.6026,0.127603,1.0208,True,OVERLOAD: 3554W > 2000W limit; WARNING: Approaching limit (3554W)
2026-06-14T12:49:56,overload,233.32,21.2483,4957.58,4957.58,1.377125,119.3773,0.119377,0.955,True,OVERLOAD: 4958W > 2000W limit; WARNING: Approaching limit (4958W)
2026-06-14T12:49:56,multi,229.16,10.9206,2502.58,2502.58,0.695156,41.7249,0.041725,0.3338,True,OVERLOAD: 2503W > 2000W limit; WARNING: Approaching limit (2503W)
2026-06-14T12:49:56,normal,225.73,0.8497,191.81,191.81,0.053278,14.9034,0.014903,0.1192,False,
2026-06-14T12:49:56,high,234.7,14.5594,3417.17,3417.17,0.949192,128.5518,0.128552,1.0284,True,OVERLOAD: 3417W > 2000W limit; WARNING: Approaching limit (3417W)
2026-06-14T12:49:57,overload,234.06,20.4571,4788.17,4788.17,1.330053,120.7074,0.120707,0.9657,True,OVERLOAD: 4788W > 2000W limit; WARNING: Approaching limit (4788W)
2026-06-14T12:49:57,multi,234.76,10.9489,2570.4,2570.4,0.713989,42.4389,0.042439,0.3395,True,OVERLOAD: 2570W > 2000W limit; WARNING: Approaching limit (2570W)
2026-06-14T12:49:57,normal,228.24,0.8605,196.4,196.4,0.054556,14.958,0.014958,0.1197,False,
2026-06-14T12:49:57,high,227.0,15.6361,3549.36,3549.36,0.985942,129.5377,0.129538,1.0363,True,OVERLOAD: 3549W > 2000W limit; WARNING: Approaching limit (3549W)
2026-06-14T12:49:58,overload,228.97,22.6864,5194.49,5194.49,1.442919,122.1503,0.12215,0.9772,True,OVERLOAD: 5194W > 2000W limit; WARNING: Approaching limit (5194W)
2026-06-14T12:49:58,multi,228.18,10.6126,2421.59,2421.59,0.672661,43.1116,0.043112,0.3449,True,OVERLOAD: 2422W > 2000W limit; WARNING: Approaching limit (2422W)
2026-06-14T12:49:58,normal,232.32,0.7812,181.49,181.49,0.050414,15.0084,0.015008,0.1201,False,
2026-06-14T12:49:58,high,225.25,15.716,3540.01,3540.01,0.983342,130.5211,0.130521,1.0442,True,OVERLOAD: 3540W > 2000W limit; WARNING: Approaching limit (3540W)
2026-06-14T12:49:59,overload,226.24,22.085,4996.42,4996.42,1.387919,123.5382,0.123538,0.9883,True,OVERLOAD: 4996W > 2000W limit; WARNING: Approaching limit (4996W)
2026-06-14T12:49:59,multi,231.68,10.4373,2418.17,2418.17,0.671697,43.7833,0.043783,0.3503,True,OVERLOAD: 2418W > 2000W limit; WARNING: Approaching limit (2418W)
2026-06-14T12:49:59,normal,230.26,0.8459,194.77,194.77,0.054106,15.0625,0.015062,0.1205,False,
2026-06-14T12:49:59,high,231.36,14.0613,3253.25,3253.25,0.903672,131.4247,0.131425,1.0514,True,OVERLOAD: 3253W > 2000W limit; WARNING: Approaching limit (3253W)
2026-06-14T12:50:00,overload,234.23,21.946,5140.4,5140.4,1.427892,124.9661,0.124966,0.9997,True,OVERLOAD: 5140W > 2000W limit; WARNING: Approaching limit (5140W)
2026-06-14T12:50:00,multi,234.72,10.9958,2580.95,2580.95,0.716925,44.5002,0.0445,0.356,True,OVERLOAD: 2581W > 2000W limit; WARNING: Approaching limit (2581W)
2026-06-14T12:50:00,normal,231.98,0.8408,195.05,195.05,0.054181,15.1167,0.015117,0.1209,False,
2026-06-14T12:50:00,high,231.04,14.2707,3297.09,3297.09,0.915861,132.3406,0.132341,1.0587,True,OVERLOAD: 3297W > 2000W limit; WARNING: Approaching limit (3297W)
2026-06-14T12:50:01,overload,226.77,21.6648,4912.86,4912.86,1.364703,126.3308,0.126331,1.0106,True,OVERLOAD: 4913W > 2000W limit; WARNING: Approaching limit (4913W)
2026-06-14T12:50:01,multi,232.11,11.1129,2579.41,2579.41,0.716506,45.2167,0.045217,0.3617,True,OVERLOAD: 2579W > 2000W limit; WARNING: Approaching limit (2579W)
2026-06-14T12:50:01,normal,227.98,0.8162,186.07,186.07,0.051689,15.1683,0.015168,0.1213,False,
2026-06-14T12:50:01,high,231.69,14.8241,3434.58,3434.58,0.954056,133.2947,0.133295,1.0664,True,OVERLOAD: 3435W > 2000W limit; WARNING: Approaching limit (3435W)
2026-06-14T12:50:02,overload,227.83,22.1255,5040.82,5040.82,1.400236,127.7311,0.127731,1.0218,True,OVERLOAD: 5041W > 2000W limit; WARNING: Approaching limit (5041W)
2026-06-14T12:50:02,multi,232.69,10.3043,2397.69,2397.69,0.666031,45.8827,0.045883,0.3671,True,OVERLOAD: 2398W > 2000W limit; WARNING: Approaching limit (2398W)
2026-06-14T12:50:02,normal,232.49,0.7994,185.84,185.84,0.051625,15.22,0.01522,0.1218,False,
2026-06-14T12:50:02,high,233.51,18.1682,4242.41,4242.41,1.178461,134.4731,0.134473,1.0758,True,OVERLOAD: 4242W > 2000W limit; WARNING: Approaching limit (4242W); SPIKE: Transient load spike detected
2026-06-14T12:50:03,overload,234.73,20.8348,4890.46,4890.46,1.358486,129.0895,0.12909,1.0327,True,OVERLOAD: 4890W > 2000W limit; WARNING: Approaching limit (4890W)
2026-06-14T12:50:03,multi,227.37,10.7877,2452.84,2452.84,0.681333,46.5641,0.046564,0.3725,True,OVERLOAD: 2453W > 2000W limit; WARNING: Approaching limit (2453W)
2026-06-14T12:50:03,normal,232.29,0.8492,197.26,197.26,0.054794,15.2748,0.015275,0.1222,False,
2026-06-14T12:50:03,high,234.68,14.1786,3327.43,3327.43,0.924286,135.3974,0.135397,1.0832,True,OVERLOAD: 3327W > 2000W limit; WARNING: Approaching limit (3327W)
2026-06-14T12:50:04,overload,227.96,20.9873,4784.22,4784.22,1.328961,130.4185,0.130419,1.0433,True,OVERLOAD: 4784W > 2000W limit; WARNING: Approaching limit (4784W)
2026-06-14T12:50:04,multi,234.1,10.7671,2520.59,2520.59,0.700161,47.2642,0.047264,0.3781,True,OVERLOAD: 2521W > 2000W limit; WARNING: Approaching limit (2521W)
2026-06-14T12:50:04,normal,227.85,0.8616,196.33,196.33,0.054533,15.3293,0.015329,0.1226,False,
2026-06-14T12:50:04,high,227.6,14.2858,3251.45,3251.45,0.903181,136.3006,0.136301,1.0904,True,OVERLOAD: 3251W > 2000W limit; WARNING: Approaching limit (3251W)
2026-06-14T12:50:05,overload,231.78,21.9363,5084.34,5084.34,1.412333,131.8308,0.131831,1.0546,True,OVERLOAD: 5084W > 2000W limit; WARNING: Approaching limit (5084W)
2026-06-14T12:50:05,multi,232.91,10.537,2454.21,2454.21,0.681714,47.9459,0.047946,0.3836,True,OVERLOAD: 2454W > 2000W limit; WARNING: Approaching limit (2454W)
2026-06-14T12:50:05,normal,233.45,0.7768,181.34,181.34,0.050372,15.3797,0.01538,0.123,False,
2026-06-14T12:50:05,high,229.43,18.277,4193.32,4193.32,1.164803,137.4654,0.137465,1.0997,True,OVERLOAD: 4193W > 2000W limit; WARNING: Approaching limit (4193W); SPIKE: Transient load spike detected
2026-06-14T12:50:06,overload,228.2,21.4676,4898.86,4898.86,1.360808,133.1917,0.133192,1.0655,True,OVERLOAD: 4899W > 2000W limit; WARNING: Approaching limit (4899W)
2026-06-14T12:50:06,multi,225.09,10.8582,2444.1,2444.1,0.678908,48.6249,0.048625,0.389,True,OVERLOAD: 2444W > 2000W limit; WARNING: Approaching limit (2444W)
2026-06-14T12:50:06,normal,226.87,0.8752,198.56,198.56,0.055156,15.4348,0.015435,0.1235,False,
2026-06-14T12:50:06,high,230.23,14.8992,3430.25,3430.25,0.952844,138.4182,0.138418,1.1073,True,OVERLOAD: 3430W > 2000W limit; WARNING: Approaching limit (3430W)
2026-06-14T12:50:07,overload,226.26,21.7591,4923.27,4923.27,1.367558,134.5592,0.134559,1.0765,True,OVERLOAD: 4923W > 2000W limit; WARNING: Approaching limit (4923W)
2026-06-14T12:50:07,multi,233.35,10.4035,2427.65,2427.65,0.67435,49.2992,0.049299,0.3944,True,OVERLOAD: 2428W > 2000W limit; WARNING: Approaching limit (2428W)
2026-06-14T12:50:07,normal,229.45,0.8537,195.88,195.88,0.054411,15.4892,0.015489,0.1239,False,
2026-06-14T12:50:07,high,234.99,14.6703,3447.41,3447.41,0.957603,139.3758,0.139376,1.115,True,OVERLOAD: 3447W > 2000W limit; WARNING: Approaching limit (3447W)
2026-06-14T12:50:08,overload,234.45,22.2156,5208.36,5208.36,1.446792,136.006,0.136006,1.088,True,OVERLOAD: 5208W > 2000W limit; WARNING: Approaching limit (5208W)
2026-06-14T12:50:08,multi,231.57,11.0095,2549.44,2549.44,0.708186,50.0074,0.050007,0.4001,True,OVERLOAD: 2549W > 2000W limit; WARNING: Approaching limit (2549W)
2026-06-14T12:50:08,normal,234.04,0.8135,190.4,190.4,0.052886,15.5421,0.015542,0.1243,False,
2026-06-14T12:50:08,high,232.14,14.2497,3307.92,3307.92,0.918869,140.2947,0.140295,1.1224,True,OVERLOAD: 3308W > 2000W limit; WARNING: Approaching limit (3308W)
2026-06-14T12:50:09,overload,233.13,22.3002,5198.88,5198.88,1.444125,137.4501,0.13745,1.0996,True,OVERLOAD: 5199W > 2000W limit; WARNING: Approaching limit (5199W)
2026-06-14T12:50:09,multi,232.94,11.1889,2606.39,2606.39,0.723983,50.7314,0.050731,0.4059,True,OVERLOAD: 2606W > 2000W limit; WARNING: Approaching limit (2606W)
2026-06-14T12:50:09,normal,234.26,0.8048,188.54,188.54,0.052369,15.5945,0.015594,0.1248,False,
2026-06-14T12:50:09,high,229.09,14.5123,3324.6,3324.6,0.923506,141.2182,0.141218,1.1297,True,OVERLOAD: 3325W > 2000W limit; WARNING: Approaching limit (3325W)
2026-06-14T12:50:10,overload,226.84,21.6626,4913.86,4913.86,1.364983,138.8151,0.138815,1.1105,True,OVERLOAD: 4914W > 2000W limit; WARNING: Approaching limit (4914W)
2026-06-14T12:50:10,multi,229.88,10.6396,2445.84,2445.84,0.679397,51.4108,0.051411,0.4113,True,OVERLOAD: 2446W > 2000W limit; WARNING: Approaching limit (2446W)
2026-06-14T12:50:10,normal,226.08,0.831,187.88,187.88,0.052186,15.6467,0.015647,0.1252,False,
2026-06-14T12:50:10,high,231.54,14.4419,3343.87,3343.87,0.928856,142.1471,0.142147,1.1372,True,OVERLOAD: 3344W > 2000W limit; WARNING: Approaching limit (3344W)
2026-06-14T12:50:11,overload,232.13,21.0427,4884.66,4884.66,1.356844,140.172,0.140172,1.1214,True,OVERLOAD: 4885W > 2000W limit; WARNING: Approaching limit (4885W)
2026-06-14T12:50:11,multi,232.85,10.4164,2425.46,2425.46,0.673739,52.0845,0.052085,0.4167,True,OVERLOAD: 2425W > 2000W limit; WARNING: Approaching limit (2425W)
2026-06-14T12:50:11,normal,234.63,0.7876,184.79,184.79,0.051331,15.698,0.015698,0.1256,False,
2026-06-14T12:50:11,high,232.21,14.9109,3462.53,3462.53,0.961794,143.1089,0.143109,1.1449,True,OVERLOAD: 3463W > 2000W limit; WARNING: Approaching limit (3463W)
